event_id,ticker,window_days,reason
trump_truth_fed,KXFED-28JAN-T2.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T2.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T2.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T2.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T2.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T2.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T2.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T2.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T2.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T2.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T1.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T1.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T1.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T1.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T1.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T1.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T0.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T0.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T0.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T0.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T0.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T0.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T0.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T0.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-28JAN-T0.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T6.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T6.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T6.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T5.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T5.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T5.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T5.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T5.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T5.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T5.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T5.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T5.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T4.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T4.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T4.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T4.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T4.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T4.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T4.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T4.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T4.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T3.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T3.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T3.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T3.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T3.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T3.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T3.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T3.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T3.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T2.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T2.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T2.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T2.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T2.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T2.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T2.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T2.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T2.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T1.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T1.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T1.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T1.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T1.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T1.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T1.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T1.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T1.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27DEC-T0.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T5.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T4.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T3.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T3.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T3.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T3.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T3.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T3.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T3.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T3.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T3.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T2.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T1.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27OCT-T0.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T6.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T6.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T6.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T5.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T4.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T4.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T4.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T4.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T4.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T4.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T3.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T2.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T1.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27SEP-T0.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T6.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T6.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T6.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T5.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T4.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T3.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T2.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T1.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T0.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T0.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T0.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T0.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T0.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T0.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T0.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T0.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUL-T0.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T6.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T6.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T6.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T5.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T4.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T3.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T3.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T3.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T3.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T3.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T3.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T3.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T3.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T3.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.50,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.25,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.25,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.25,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.00,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.00,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T2.00,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T1.75,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T1.75,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T1.75,5,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T1.50,1,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T1.50,3,insufficient_baseline_history_d16
trump_truth_fed,KXFED-27JUN-T1.50,5,insufficient_baseline_history_d16
