ticker,series,event_id,event_type,category,t0_utc,discovery_source,status,market_type,subtitle,yes_sub_title,floor_strike,cap_strike,open_time,close_time,candle_source,n_candles
KXCPI-26MAY-T0.2,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.2%,Above 0.2%,0.2,,2026-02-20T15:00:00Z,2026-06-10T12:25:00Z,historical,43
KXCPI-26MAY-T0.1,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.1%,Above 0.1%,0.1,,2026-02-20T15:00:00Z,2026-06-10T12:25:00Z,historical,35
KXCPI-26MAY-T-0.1,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,-0.1%,Above -0.1%,-0.1,,2026-02-20T15:00:00Z,2026-06-10T12:25:00Z,historical,40
KXCPI-26MAY-T0.0,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.0%,Above 0.0%,0,,2026-02-20T15:00:00Z,2026-06-10T12:25:00Z,historical,38
KXCPICORE-26MAY-T1.0,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,1.0,Above 1.0%,1,1,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,33
KXCPICORE-26MAY-T0.9,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.9,Above 0.9%,0.9,0.9,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,20
KXCPICORE-26MAY-T0.8,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.8,Above 0.8%,0.8,0.8,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,30
KXCPICORE-26MAY-T0.7,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.7,Above 0.7%,0.7,0.7,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,34
KXCPICORE-26MAY-T0.6,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.6,Above 0.6%,0.6,0.6,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,33
KXCPICORE-26MAY-T0.5,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.5,Above 0.5%,0.5,0.5,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,41
KXCPICORE-26MAY-T0.4,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.4,Above 0.4%,0.4,0.4,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,45
KXCPICORE-26MAY-T0.3,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.3,Above 0.3%,0.3,0.3,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,42
KXCPICORE-26MAY-T0.2,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.2,Above 0.2%,0.2,0.2,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,40
KXCPICORE-26MAY-T0.1,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.1,Above 0.1%,0.1,0.1,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,43
KXCPICORE-26MAY-T0.0,KXCPICORE,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.0,Above 0.0%,0,0,2026-03-13T22:00:00Z,2026-06-10T12:25:00Z,historical,33
KXCPI-26JUN-T-0.3,KXCPI,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,-0.3%,Above -0.3%,-0.3,,2026-06-08T22:00:00Z,2026-07-14T12:25:00Z,historical,36
KXCPI-26JUN-T-0.2,KXCPI,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,-0.2%,Above -0.2%,-0.2,,2026-06-08T22:00:00Z,2026-07-14T12:25:00Z,historical,37
KXCPI-26JUN-T0.5,KXCPI,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.5%,Above 0.5%,0.5,,2026-02-20T15:00:00Z,2026-07-14T12:25:00Z,historical,42
KXCPI-26JUN-T0.4,KXCPI,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.4%,Above 0.4%,0.4,,2026-02-20T15:00:00Z,2026-07-14T12:25:00Z,historical,39
KXCPI-26JUN-T0.3,KXCPI,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.3%,Above 0.3%,0.3,,2026-02-20T15:00:00Z,2026-07-14T12:25:00Z,historical,42
KXCPI-26JUN-T0.2,KXCPI,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.2%,Above 0.2%,0.2,,2026-02-20T15:00:00Z,2026-07-14T12:25:00Z,historical,44
KXCPI-26JUN-T0.1,KXCPI,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.1%,Above 0.1%,0.1,,2026-02-20T15:00:00Z,2026-07-14T12:25:00Z,historical,45
KXCPI-26JUN-T-0.1,KXCPI,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,-0.1%,Above -0.1%,-0.1,,2026-02-20T15:00:00Z,2026-07-14T12:25:00Z,historical,46
KXCPI-26JUN-T0.0,KXCPI,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.0%,Above 0.0%,0,,2026-02-20T15:00:00Z,2026-07-14T12:25:00Z,historical,46
KXCPICORE-26JUN-T1.0,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,1.0,Above 1.0%,1,1,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,10
KXCPICORE-26JUN-T0.9,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.9,Above 0.9%,0.9,0.9,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,21
KXCPICORE-26JUN-T0.8,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.8,Above 0.8%,0.8,0.8,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,28
KXCPICORE-26JUN-T0.7,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.7,Above 0.7%,0.7,0.7,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,19
KXCPICORE-26JUN-T0.6,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.6,Above 0.6%,0.6,0.6,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,26
KXCPICORE-26JUN-T0.5,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.5,Above 0.5%,0.5,0.5,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,29
KXCPICORE-26JUN-T0.4,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.4,Above 0.4%,0.4,0.4,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,39
KXCPICORE-26JUN-T0.3,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.3,Above 0.3%,0.3,0.3,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,44
KXCPICORE-26JUN-T0.2,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.2,Above 0.2%,0.2,0.2,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,43
KXCPICORE-26JUN-T0.1,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.1,Above 0.1%,0.1,0.1,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,45
KXCPICORE-26JUN-T0.0,KXCPICORE,cpi_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-14T12:30:00Z,historical,finalized,binary,0.0,Above 0.0%,0,0,2026-04-10T14:00:00Z,2026-07-14T12:25:00Z,historical,45
KXCPI-26JUL-T-0.4,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,-0.4%,Above -0.4%,-0.4,,2026-06-16T17:45:00Z,2026-08-12T12:25:00Z,live,45
KXCPI-26JUL-T-0.3,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,-0.3%,Above -0.3%,-0.3,,2026-06-16T17:45:00Z,2026-08-12T12:25:00Z,live,46
KXCPI-26JUL-T-0.2,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,-0.2%,Above -0.2%,-0.2,,2026-06-16T17:45:00Z,2026-08-12T12:25:00Z,live,46
KXCPI-26JUL-T0.5,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.5%,Above 0.5%,0.5,,2026-02-20T15:00:00Z,2026-08-12T12:25:00Z,live,46
KXCPI-26JUL-T0.4,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.4%,Above 0.4%,0.4,,2026-02-20T15:00:00Z,2026-08-12T12:25:00Z,live,46
KXCPI-26JUL-T0.3,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.3%,Above 0.3%,0.3,,2026-02-20T15:00:00Z,2026-08-12T12:25:00Z,live,46
KXCPI-26JUL-T0.2,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.2%,Above 0.2%,0.2,,2026-02-20T15:00:00Z,2026-08-12T12:25:00Z,live,46
KXCPI-26JUL-T0.1,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.1%,Above 0.1%,0.1,,2026-02-20T15:00:00Z,2026-08-12T12:25:00Z,live,46
KXCPI-26JUL-T-0.1,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,-0.1%,Above -0.1%,-0.1,,2026-02-20T15:00:00Z,2026-08-12T12:25:00Z,live,46
KXCPI-26JUL-T0.0,KXCPI,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.0%,Above 0.0%,0,,2026-02-20T15:00:00Z,2026-08-12T12:25:00Z,live,46
KXCPICORE-26JUL-T1.0,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,1.0,Above 1.0%,1,1,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,32
KXCPICORE-26JUL-T0.9,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.9,Above 0.9%,0.9,0.9,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,32
KXCPICORE-26JUL-T0.8,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.8,Above 0.8%,0.8,0.8,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,29
KXCPICORE-26JUL-T0.7,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.7,Above 0.7%,0.7,0.7,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,33
KXCPICORE-26JUL-T0.6,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.6,Above 0.6%,0.6,0.6,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,31
KXCPICORE-26JUL-T0.5,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.5,Above 0.5%,0.5,0.5,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,35
KXCPICORE-26JUL-T0.4,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.4,Above 0.4%,0.4,0.4,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,33
KXCPICORE-26JUL-T0.3,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.3,Above 0.3%,0.3,0.3,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,44
KXCPICORE-26JUL-T0.2,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.2,Above 0.2%,0.2,0.2,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,45
KXCPICORE-26JUL-T0.1,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.1,Above 0.1%,0.1,0.1,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,42
KXCPICORE-26JUL-T0.0,KXCPICORE,cpi_2026_08_supp,scheduled_macro,scheduled_macro_supplementary,2026-08-12T12:30:00Z,live,finalized,binary,0.0,Above 0.0%,0,0,2026-05-12T16:00:00Z,2026-08-12T12:25:00Z,live,39
